event_id,busines_obrazovanie,teatr_kino,tanci_balli,vecherinki_shou,vistavki_tvorchestvo,umor,koncerti_festivali,moda,igri_kvesti,romantika,activniy_otdih
8f566f72-df8e-4876-b493-e7864a1ee3a6,,,,,,,1.0,,,,
e8b50538-3915-4fd9-a3e1-a8f29cf97938,,,,,,,1.0,,,,
2f8a8115-64b0-43a3-a7e4-b0a4578138d2,,,,,,,1.0,,,,
271b8ccb-5712-41fe-8b06-235f193c80c2,,,,,,,1.0,,,,
20738fe5-967b-46e8-92ff-2a10aa301d4b,,,,,,,1.0,,,,
9cfca82f-402f-4eb2-8c3d-d8b28d832c80,,,,1.0,,,,,,,
49b56187-d3a2-4d00-862d-a5f73e814162,,,,,,,1.0,,,,
09da1ad9-be19-4a8f-acf4-fd9c9a4ca308,1.0,,,,,,,,,,
a0be8a80-e006-4f26-a10e-831dd9c2720f,,,,,,,1.0,,,,
64976a6f-34d0-4fd5-b201-d59fb7b40f62,,,,,,,1.0,,,,
acf643e0-3fb4-4605-a96f-863369d554e6,,,,,,,1.0,,,,
ba580532-fee5-4466-97dd-088ef22f461b,,1.0,,,,,,,,,
f11644f8-a531-4750-bb08-47488d6cb908,,1.0,,,,,,,,,
aa42e14a-cecc-4efd-bc6f-b8033b502691,,1.0,,,,,,,,,
c1ed1623-bd2d-4846-9acd-fcf30549f4fb,,1.0,,,,,,,,,
a4d9fff5-5edc-4211-a4b7-ac257b35bfe1,,1.0,,,,,,,,,
544e54a5-2487-493b-8cdf-be79c445f44d,,,,,,,1.0,,,,
56f9c93a-2959-4b0b-a1a6-cf38ff7063e0,,,,,,,1.0,,,,
36a67bde-9e5c-4b5a-aafc-bf555920c9d6,,1.0,,,,,,,,,
78d8cdd3-b3dc-4045-ab80-40a3bfaa5eb3,,,,,1.0,,,,,,
9766058d-7fc6-4058-adff-2909f6fd45dc,,,,,,,,,,,1.0
67c75531-ebdf-4993-8835-a70e444efea9,,1.0,,,,,,,,,
7b4ad5fa-004c-4f6a-a71c-a75be2d69963,,,,,,,1.0,,,,
8a256ff4-ffdb-4f92-a361-412d272c3093,,,,,1.0,,,,,,
4031cf52-18dd-4185-9523-dbd631d3eb3d,,,,,,,1.0,,,1.0,
5a18213d-0c68-41c8-9393-268ea3e01da8,,,,,,,1.0,,,,
f5a20de2-8504-4f3e-b6d0-6f77f66f14f0,,,,,,,1.0,,,,
87e391ba-5b4c-4e6c-95e1-0f08ecbec707,,1.0,,,,,,,,,
de89f0c6-a11c-492f-9c8e-ecc38a6fab61,,,,,,,1.0,,,,
ba750a33-77a0-441c-a4dd-4c41721b7288,,1.0,,,,,,,,,
cd23b24b-5ab6-432c-8c38-c25c65ba59cf,,,,,,,1.0,,,,
2a1d0c1c-82cf-4316-8656-3efee94ba322,,1.0,,,,,1.0,,,,
35141ee6-a3e9-4b6e-9699-315beb935b2a,,,,,1.0,,,,,,
6c5ff95a-b60f-43db-bb2a-548f1917c7e7,,,,,,,1.0,,,,
29a2a754-b1b5-4896-88ef-9d2da2627992,,,,,1.0,,,,,,
fe1348ad-a20d-4234-a569-1d5028ed05a9,,,,,1.0,,,,,,
f68ef050-d927-4067-851e-23e8d0e2528d,,,,,,,1.0,,,,
311ade8b-2fc1-4613-9ac7-ef8a17f7c6e3,,,,,,,1.0,,,,
814ae4c4-9896-48ef-acd1-dd56071059ce,,,,,1.0,,,,,,
c4b2605b-2ab7-41b2-bc20-88324826ab7a,,,,,1.0,,,,,,
35771812-9863-4d28-91e2-1ee516545917,,,,,,,1.0,,,,
02499ff0-dda4-43dd-bd5a-275f544591d1,,,,,,,1.0,,,,
3978bd09-9236-4bf0-a39a-1bfafaefe160,,,,,,,1.0,,,,
b4895683-895c-497d-bb73-14d5064235c4,,,,,,,1.0,,,,
884ae55a-515e-44b0-952b-e3aadbcea13f,,,,,,,1.0,,,,
e452df12-aec4-47e7-8883-f2dfa7ffd9a1,,,,,1.0,,,,,,
f63fbf82-53de-4ad1-bcad-a27ed6509da4,,,,,,,1.0,,,,
c14d0145-c9b8-4468-af20-4c1e7ae505e1,,,,,,,1.0,,,,
840fbc47-5bbf-4f06-8e14-4b3c9fc6b82f,,,1.0,,,,1.0,,,,
4c5e6bad-f870-404a-9020-ecd18e9fb47d,,,,,,,1.0,,,,
4e359272-73e1-4c4b-b002-60a1a60e8b55,1.0,,,,1.0,,,,,,
0086414b-b218-4aeb-9816-7b1af9141e77,,,,,,,1.0,,,,
0f09b65e-c4fb-4972-971a-2d0f18834092,,,,,1.0,,,,,,
4f0f94a5-7398-4c5f-a575-88a8fd6d9106,1.0,1.0,,,1.0,,,,,1.0,
da092845-2503-42cf-9c69-f32dc56b0231,,,,,,,1.0,,,,
94df197b-8116-4d54-a851-85e523002146,,,,,,,1.0,,,,
7f687958-1d57-42a6-9dc2-fa80c4ad81c3,,,,,,,1.0,,,,
4260a922-e20b-4bea-986e-ea64617b9d6e,,,,,1.0,,,,,,
e9964748-d48f-4ac4-828c-eef0968cc0ee,,,,,1.0,,,,,,
ca8f13b9-afb1-4a3f-95d1-21c369cc0ea5,,,,,,,,,,,1.0
d27fe580-3ed7-4871-b40a-898e9699530e,,,,,,,1.0,,,,
b292e638-5747-4170-933a-26ca10e0d091,,,,,1.0,,,,,,
7bde9c64-c980-4f11-a106-272a56ccce06,,,,,1.0,,,,,,
c81aa5b9-f410-4e67-acf3-ff16487d0eff,,,,,,,,,,,1.0
bc9892d2-32e5-4ab5-aa3d-ae8457016fa3,,,,,,,,,,,1.0
b9ee95cb-21dc-4150-a9a0-58b78d1f2c06,,,,,1.0,,,,,,
5e0ef02f-3819-4c97-baa1-2720da3c3241,,,,,,,1.0,,,,
49ef990c-442f-4b60-b903-debf0aaa7fc5,,,,,,,,,,,1.0
1ca2618a-8b87-4bb5-9703-d2e59c6e6ad8,,,,,,,1.0,,,,
70f74552-23f5-4318-9aac-4abe1ba42fed,,,,,,,1.0,,,,
873365c3-0684-4d6e-9ff8-8c2266910ed1,,,,,,,1.0,,,,
86ae0322-f843-4b23-b625-d98b1ed043be,,,,,,,1.0,,,,
05c37370-8caf-4562-8d43-c12ad673ae2e,,,,,1.0,,,,,,
67ab1948-cfe4-48d3-913c-17879ea28f45,,,,,,,1.0,,,,
776b25a2-ff79-4f96-8a9f-fa4df22a709c,,,,,,,1.0,,,,
502a3332-1a2c-4544-94a8-4f341d755e16,,,,,1.0,,,,,,
e0e125e1-f5b1-4f2e-bb51-e128ce8aee7a,,,,,,,1.0,,,,
b15f935b-809c-430e-abf5-51bb285eeea6,,1.0,,,,,,,,,
570d0149-e2ce-4c9c-9546-0aabf226c1e8,,1.0,,,,,,,,,
fa5e16ea-990f-44d7-b94b-8256acaf91ac,,,,,,,1.0,,,,
3d1f5dd5-76d7-45a7-8877-c34affc41346,,,,,,,1.0,,,,
4fd9b061-e4d3-4075-9101-94152a53c174,,,,,,,1.0,,,,
169c8fd9-6f93-4837-a43b-cfb2a9c241a1,,,,,1.0,,,,,,
ab060c72-fc7f-458e-bbad-41d5aa9fe0a9,,,,,,,,,,,
befc990c-63db-4ab0-a7be-b77c790a7fcc,,1.0,,,,,,,,,
f0340d6e-8367-4036-a3dc-d8e8bd8a675a,1.0,1.0,,,,,,,,,
c49e8a6a-7631-4cfc-a9a4-2eba4d1a53cf,,,,,,,1.0,,,,
5f7e8445-514f-4aaa-bd4b-6cf526154254,,1.0,,,,,,,,,
f2001a91-04c1-40b5-8e90-da402e209f9a,,,,,,,1.0,,,,
c45f4737-9e8b-45bf-8304-69e474181be7,,,,,,,1.0,,,,
fc512d9d-fbd6-460d-943c-dc72a78488ce,,,,,,,1.0,,,,
339b199d-a9ac-4ea7-a181-bb8bb168d9b8,,,,,,,1.0,,,,
af8c56bd-00a2-4a9a-af1c-31c57e197ace,,,,,,,1.0,,,,
6ffcd985-5e0a-4b51-9a91-acc185ebe432,,,,,,,1.0,,,,
7decd7d9-2069-47bb-96cb-e8057e7ad5b9,,,,,,,1.0,,,,
2f2d7127-8367-4b5d-b514-9b8987c8d5f1,,,,,,,1.0,,,,
7dcc5c3e-d699-481e-8964-d3c178ac8f48,,1.0,,,,,,,,,
0d8ec163-b96e-4ab4-948c-43fb28439b2f,,,,,,,1.0,,,,
26a12ff9-8955-4e4d-898a-062f1f97b56d,,1.0,,,,,,,,,
09026cb5-9f31-45b1-a855-d4f94c56403c,,1.0,,,,,,,,,
c27a1ac3-4a15-477a-b17f-2730e9569a34,,,,,,,1.0,,,,
59ebabc1-d306-4dd9-80d2-ce345fa62aa3,,,,,,,1.0,,,,
b45f8f51-6dc6-4d4a-83a0-61dfab9a569d,,,,,,,1.0,,,,
89681d22-71ae-4ca2-8b1d-49244020c678,,,,,,,1.0,,,,
d3bb1cc1-a81c-4d4a-b762-8a8d4a55e5b9,,,,,,,1.0,,,,
9ed270bf-082a-43e6-a38b-a8309c96af12,,,,,,,1.0,,,,
244ef226-716c-4f1b-8f00-ec93365e0793,1.0,,,,,,,1.0,,,
ad12597a-db72-46ba-b3d7-89aad0d3427c,,1.0,,,,,,,,,
5a37fbbc-87b4-4d8b-b163-c34a7b96fe82,,,,,,,1.0,,,,
8b503f47-a30c-4b76-b386-af9f5a2828da,,,,,,,1.0,,,,
b722d13e-bfd6-4f0b-9148-6fb0904edac4,,,,,,,1.0,,,,
d13ceda0-4ae0-442a-8476-e35379cac0c8,,,,,,,1.0,,,,
e154486a-039d-4157-848f-f64c7238b5a6,,,,,,,1.0,,,,
1271c73d-90dc-4228-8547-ae6dcdcb4e48,,,,,,,1.0,,,,
d2ed0516-0cf0-43eb-b57e-475c80e7ac79,,1.0,,,,,,,,,
74161978-d060-47a1-9dfb-4ffdfbd5cdf6,,,,,,,1.0,,,,
c6053f48-8783-40e1-a164-d11228177e4a,,,,,,,1.0,,,,
b75358df-4cc9-4a35-934f-83cfcf01a299,,,,,,,1.0,,,,
88698a86-bc2f-422c-aac0-c3d7b0bc7d65,,,,,,,1.0,,,,
c6609be2-787c-4087-aed6-78f14cc854e0,,,,,,,1.0,,,,
a880bb9a-0538-4ac1-bb80-467e36c8813f,,,,,,,1.0,,,,
84eb26df-27b5-471f-9425-f286d3e34dff,,,,,,,1.0,,,,
50df28ce-3857-47ce-86cc-afb1c1b6128a,,1.0,,,,,,,,,
0dc1abeb-7107-42fa-8e28-a6087ab9c069,,,,,,,1.0,,,,
1b8cb72f-7503-469b-a940-eb4e4e85fe9b,,,,,,,1.0,,,,
e6f8773e-358e-4b3f-8f33-8c3f15c28f89,,,,,,,,,,,
b726c7c3-4f30-4661-b938-9ed64ce283d0,,,,,,,1.0,,,,
1eb975be-d1fe-4d97-a4d3-5cb9720aee14,,,,,,,1.0,,,,
4f31ccce-2e84-466a-8fbf-151b8f55de66,,,,,,,1.0,,,,
1821dfed-9e65-4f07-9d05-2a91905470cf,,1.0,,,,,,,,,
a87122e5-4651-4a93-8d8f-154374807d96,1.0,,,,,,,,,,
36201fcd-2104-4bc9-bd9b-67bf02b73635,,,,,,,1.0,,,,
a4a5f6fd-8431-458c-8f58-81693295a024,1.0,,,,,,,,,,
4572ff53-a41c-4723-a808-c5e14d655fcb,,,,,,,1.0,,,,
17e24f27-620b-4e87-941a-856259e2b972,,1.0,1.0,1.0,,,,,,,
1edbdd0a-3fce-4ed5-a90e-8229cd0c0266,,1.0,,,,,,,,,
66969baf-d740-4138-a9a6-e5d8565676bc,1.0,,,,,,,,,,
071b5cf6-7557-4bb0-ad39-e151f3f52f15,,,,,,,1.0,,,,
9bd5bc78-4866-4018-89e7-480d6362dcdf,,1.0,,,,,,,,,
c212ccb6-5a67-43a2-bdfa-15607aee1f5c,,1.0,,,,,,,,,
478120b9-bcd6-4e71-a460-546324b00fca,,,,,,,1.0,,,,
041f450b-0e21-4390-9ee4-5e24b7f820cb,,1.0,,,,,,,,,
c78913d8-b0d0-4e3a-af60-90d98026145f,,1.0,,,,,,,,,
c81f0c16-7835-47c9-8233-ff5dcd4dd311,,,,,,,1.0,,,,
f681d84b-6023-4be4-9725-0ae3266b6266,,,,,,,1.0,,,,
7b753edb-9567-471a-b24d-2cf4a32720d2,,,,,,,1.0,,,,
2fb089c5-ea16-4cee-90c5-ce319b206066,,,,,,,1.0,,,,
8133abae-05bf-4acf-8c05-37740b29422e,,,,,,,1.0,,,,
75d80fcc-5806-4910-9815-a71d8e36cd73,,1.0,,,,,,,,,
ff191af9-d5e2-4ec1-b569-6ffa85d7ff5f,,,,,,,1.0,,,,
99563bdf-8dfc-45d9-bf23-6f58ea505a6a,,,,,,,1.0,,,,
d9ab5979-f622-40ef-874d-65d8c52528a7,,1.0,,,,,,,,,
64b95665-4ca1-499e-8531-57b098408241,,,,,,,1.0,,,,
64fcbf01-2ecb-4f44-b46b-c0733ead13e6,,,,,,,1.0,,,,
e29e2fc8-4150-4aa6-90f5-639e6d6cd07d,,,,,,,1.0,,,,
4e93d1c0-527a-4019-8e11-b3e80ee80a2a,,1.0,,,,,,,,,
98a8d15a-7035-4b6f-a42a-e3d53f04cb90,,,,,,,1.0,,,,
da9253e9-db0b-4d3c-abf1-aec31194415d,,,,,,,1.0,,,,
114786c0-a975-47c9-8282-207187e40a5e,,,,,,,1.0,,,,
81ab2289-4171-4f60-87df-968defee1931,,,,,1.0,,,,,,
ac79cae4-7517-4fdd-ad66-5c6264f10240,,,,,,,1.0,,,,
85d1d8d0-3d87-444a-a1ee-b67905d8ab43,,,,,,,1.0,,,,
dc888bb4-b99b-428f-8fca-097fcb9cde2c,,,,,1.0,,1.0,,,,
68c88110-bd10-4f3b-869d-cf4897b6da64,,,,,,,1.0,,,,
c3b561ac-1dec-439a-86b4-1caf1422d632,,,,,,,1.0,,,,
383168b0-80fa-4f10-9022-df6e8216bc3b,,,,,,,1.0,,,,
f762c4dd-9e68-4ef7-a8e9-8ffdf30f5c98,,,,,,,1.0,,,,
11667dd9-34bb-40fd-98a2-e799926c1cfb,,,,,,,1.0,,,,
f5b9b1cb-2698-42d5-b33a-058b69f380dd,,,,,,,1.0,,,,
f19ac70a-91f4-4741-904a-5dd80840360a,,,,,,,1.0,,,,
753a5d49-674a-44a2-b612-ec481340c9b6,,,,,1.0,,,,,,
a95b8a1f-7ece-4b8b-ab59-08fa0df8ae93,,,,,1.0,,,,,,
c46a3376-5b0d-4b15-a8e1-fa23fc7d811d,,,,,1.0,,1.0,,,,
b11e471c-c555-41a2-ab68-9c18fe6d900c,,1.0,,,,,,,,,
7a5f919e-e481-4421-b175-b6b47112794c,,1.0,,,,,,,,,
44e9a795-6b12-4c05-990a-ab18e3dbace5,,,,,1.0,,,,,,
746e7e63-bb2d-4eab-8405-156fd85d55bf,,,,,,,1.0,,,,
64529024-754a-44b1-85f4-9e0cdc870998,,,,,,,1.0,,,,
15de9e03-ba95-4465-b784-fb0ce8019b23,,,,,1.0,,,,,,
36abb39b-36f2-4c4b-ae49-319e54e84e0b,,,,,,,1.0,,,,
c572aab2-24bc-4e0a-82e2-9903e98e5e11,,,,,,,1.0,,,,
b7c30c7e-2903-4cd7-9334-9a8a9a3d7312,,1.0,,,,,,,,,
46af5e79-cb85-4e96-bdcd-f0c395c7172a,,,,,,,1.0,,,,
7974726b-64c1-45cb-a1e1-2e4fbcb18400,,,,,1.0,,,,,,
a5d9b427-6d1f-4245-99d1-45714cd38142,,,,,1.0,,,,,,
ffda2a3a-8810-406e-b41b-71fa5fa62ae9,,,,,1.0,,,,,,
d64b092b-4e10-4e1f-b0e1-787764a99a4e,,,,,1.0,,,,,,
8a3de305-14bc-4c29-8103-3a1e89157cfe,,,,,1.0,,,,,,
da318ca2-0995-42e3-bb36-b453301c1660,,,,,1.0,,,,,,
849b8a19-df84-4be2-b929-37c9700ef27a,,,,,,,1.0,,,,
afa756d4-0f90-459b-b14f-fad5444704ae,1.0,,,1.0,,,,,,,
f5e1bee1-00a4-4e45-bfbb-576607911b89,,,,,,,1.0,,,,
8ae3323b-8a14-46bb-aa6d-8dca3aa82275,,,,,,,1.0,,,,
b0b968cd-3337-47d9-8aa5-56e8f0b12232,,,,,1.0,,,,,,
68797328-dfb8-4daa-a9a9-ff746f343ec9,,,,,,,1.0,,,,
4003c4ce-1339-4049-b478-9074a949bde4,,,,,,,1.0,,,,
8bebcdd6-3796-467d-8c96-e39d88610c9d,,,,,1.0,,,,,,
0210d248-cb0c-40bf-97c9-5a71cfa733cc,,,,,,,1.0,,,,
edbc28c0-f3bf-449d-8e16-0d1ed61fb993,,,,,,,1.0,,,,
e51a2d18-ecba-4c39-9f15-e42b5f943855,,1.0,,,,,,,,,
82f14756-e7db-4723-b514-7bd34d6d6be4,1.0,,,,1.0,,,,,,
ef0f25f1-3370-464a-8c79-1495bd605634,,,,,,,1.0,,,,
a2d60b5c-6c04-4093-8b78-dbdd9cfe6689,,,,,1.0,,,,,,
3207c655-c971-4bb5-be5c-9ea5e541be61,,1.0,,,,,,,,,
c04949c6-6a0b-4273-9588-f53732716e51,,,,,1.0,,,,,,
402788e5-f518-4bf3-9259-f0dd6e6434b4,,,,,1.0,,,,,,
1dff7a3f-d4dc-432f-a037-518fc988ee78,,,,,1.0,,,,,,
d42541a0-7ca9-4f7a-ac7c-74ae2278e917,1.0,,,,,,,,,,
3589de27-299f-469a-a814-f460a28661fe,,,,,1.0,,,,,,
36517b14-f0f7-45e0-a275-af034e919bee,,,,,1.0,,,,,,
6934495e-0f75-4f37-a6f6-ef707ff43b70,1.0,,,,,,,,,,
a9894b71-9faa-46be-97e2-a56119e66018,,1.0,,1.0,,,,,,,
e48ea710-2051-4cbe-9514-6a518ccd4171,,,,,,,,,1.0,,
64a850f2-b0c8-41dc-8fe4-d72b36a3733e,,,,,,,1.0,,,,
71687de0-abaf-4714-a0ee-b4d60b121edd,,,,,1.0,1.0,,,,,
801f12bc-6ce9-409e-bd9e-728b5a8a2c23,,,,,,,1.0,,,,
f4bc4f28-35b7-4410-a31b-aab713526599,1.0,,,,,,,,,,1.0
15f3d20a-09a6-4bbe-b093-a382026ae355,,1.0,,,,,,,,,
a95ccbcd-cfd8-4ae2-88f5-e3f9ba9680a9,,1.0,,,,,,,,,
25d6d6ae-9b99-4afb-b4a9-cc1a4ecbe35d,,1.0,,,,,,,,,
0bf7bacb-8392-4fd4-b4be-5145a98901e2,,1.0,,,,,,,,,
77ea1da2-c297-4469-bd9d-75345ef40f68,,1.0,,,,,,,,,
5635d326-f1f2-433b-a80c-1a5378697f29,,1.0,,,,,,,,,
7cf54528-ac20-4e2c-acba-d1844b4438ce,,1.0,,,,,,,,,
64d53a3a-4306-4aa0-81d6-009319d2f6bd,,1.0,,,,,,,,,
7ba28fe8-89be-4acb-966d-f30e138ef807,,1.0,,,,,,,,,
c37dd6e2-02c3-47a0-8a10-8f8ca4a2aa0f,,1.0,,,,,,,,,
c7fe7f0f-5ce3-4c8d-be3b-bcdfc107f1f0,,,,,,,1.0,,,,
2493e287-acb3-4d42-bfcb-136c2b4f55d5,,,,,,,1.0,,,,
ca65e00d-91c4-4d74-96a1-daeeb5faf9b3,,,,,,,1.0,,,,
cff1f68a-7f87-4648-ab3a-9b2c0667225f,1.0,,,,,,,,,,
17f992d4-e3a2-4b76-93e1-ffb5586bd7d7,1.0,,,,,,,,,,
a59554b2-4c04-485b-9858-bc39b735dbc4,,1.0,,,,,,,,,
17f71725-55aa-4fa2-afc8-4f757af54a26,,1.0,,,,,,,,,
84f01249-b392-4924-8bd8-70575c0f131f,,,,,,,1.0,,,,
3dffc235-af22-41c6-aa12-e131c7234694,,1.0,,,,,,,,,
a95eabb5-9777-4b5c-b955-517602943122,,,,,1.0,,,,,,
35c82260-3884-49ab-8aa7-4618f79fe27d,,,,,,,1.0,,,,
58a6e8fb-e901-4f30-b469-500bed58b29f,,1.0,,,,,,,,,
4306356e-25f8-4fb7-af61-9bfe3ba62fd2,,,,,,,1.0,,,,
67596f45-b068-4057-a327-f8bb4223c0df,,,,,1.0,,,,,,
3dd38ddf-93e5-4587-a26d-1359902e7c3e,,,,,,,1.0,,,,
c20ee38f-4dbb-471a-b7ab-b25ca0bfd1a1,,,,,,,1.0,,,,
5a3f78c9-1abb-4ee8-9173-59d504aa90ca,,,,,,,1.0,,,,
18d2c6e2-1f3f-4441-922f-15fe3dbc0fa6,,,,,,,1.0,,,,
e4d9a03d-d278-4e31-a587-3bd52d80a491,,1.0,,,,,,,,,
20812c01-2ae0-44e6-8f88-1635934e18e0,,,,,1.0,,,,,,
0c89f468-0fc0-413d-89c1-6051e4f7de46,,,,,1.0,,,,,,
85a62993-02b4-419a-9a8f-1ad22f40bbca,,,,,,,1.0,,,,
1c9a73ca-0829-410e-a691-76bcfd3ef698,,,,,1.0,,,,,,
63f89ea6-472e-4fef-99af-6295a1b40004,,1.0,,,,,,,,,
ae1efe18-af71-4aa7-b2a4-818a32251bd0,,1.0,,,,,,,,,
7b072b05-84b5-43ba-86a5-d2164a45752f,,,,,,,1.0,,,,
ce4852a5-59a4-48a5-80fd-81409f4cc265,,1.0,,,,,,,,,
0446f00d-e56b-4da8-a768-e55653d25108,,,,,,,1.0,,,,
380259c1-45c7-4f07-b2dd-e60017d9cfb8,,,,,1.0,,,,,,
8be4a781-f1ee-4b2f-8531-36bb2a5130f8,,,,,1.0,,,,,,
26a513c1-75b9-4a05-a48b-296933ea47ec,,,,,,,1.0,,,,
0868324c-cc54-49da-85b3-71d3b3726bb2,,,,,,,1.0,,,,
3e5bca77-33f6-4bf9-b224-54202f54bf54,,,,,,,1.0,,,,
42ff6f07-615d-4ef2-95d4-e106faeff9bb,,,,,,,1.0,,,,
77c4d32e-f23a-4378-8c38-93136d7b040b,,1.0,,,,,,,,,
3796d3b7-a78e-4fdd-b317-558d7917e7bf,,,,1.0,,,,,,,
ab682a95-4571-4f31-9150-9368b13433ba,1.0,,,,,,,,,,
836938ee-b397-4345-94a3-e60cb2443819,,1.0,,,,,,,,,
eacc0525-09c9-4aa7-a6be-5d195cab57f0,1.0,,,,,,,,,,
ae9b748b-2c68-4054-8d88-d109e02d1e2e,1.0,,,,,,,,,,
673c2206-03e6-4b7c-b7a0-6e4bb488aa49,1.0,,1.0,,,,,,,,
d9fea449-8bb5-49c0-9b63-c6c6d352131b,,,,,,,1.0,,,,
06485745-9a8d-413d-9a2c-57e62b4fbc24,,,,,,,1.0,,,,
e022b3c7-1e7d-4217-b67b-c65bd2d294b6,,1.0,,,,,,,,,
8555a92d-153b-42d1-9b77-f72f225b34ff,,,,1.0,,,,,,,
808d6161-9ab5-40b0-9499-40bf8cdf0f2d,,,,,,,1.0,,,,
a10de634-16cb-4581-b800-187c5a50999a,,,,1.0,,,,,,,
2b594c48-ff09-4600-9820-e26d0971c82d,,,,1.0,,,,,,,
d8143ed7-caa0-4a75-809e-3d8cfde17150,,,,1.0,,,,,,,
58385e48-daec-4edd-91b7-5b9532387777,,,,,1.0,,,,,,
758745b2-874c-40a9-b4c9-86a79fa7b147,1.0,,,,,,,,,,
efe146c4-5aaa-42a8-83cc-29575a872e02,,1.0,,,,,,,,,
1135930d-3a63-4426-ac6f-79847c3966f4,,1.0,,,,,,,,,
27e13799-a783-4691-8806-197ec40f7b7b,,,,,,,1.0,,,,
f47e1385-bac3-44e5-b5bd-5572f8e6bf6d,,,,,,,1.0,,,,
712a8aef-34fe-415a-8b50-4f772d616729,,,,,1.0,,,,,,
6b91b765-1a39-4207-adf1-b077eda80380,,,,,,,1.0,,,,
b8bf49da-f61f-4ac2-a35e-747a7a2b8729,,,,,,,1.0,,,,
39509441-b38c-477e-bbec-7eef2cfe181f,1.0,,,,,,,,,,
3cc75dbf-9e9c-4721-8c28-65a70130794d,,,,,,,1.0,,,,
6a680de2-151a-42f8-967a-87d723f8dda4,,,1.0,,,,1.0,,,,
74baedc1-f489-4380-8cf4-4deb1605e92c,1.0,,,,,,,,,,
f7349230-a8f1-40d2-b3b0-e9b2144f5265,,,,,,,1.0,,,,
998e5ce2-18ee-4f50-8384-89a8602d636e,,,,,,,1.0,,,,
530f7413-be7b-4a73-8803-bb90838c2245,,1.0,,,,,,,,,
2682bab4-79ac-4c5a-9efa-dd42260cd3f3,,,,,1.0,,,,,,
5827efd4-768f-4e24-8f79-9307cb94c6bf,,,,,,,1.0,,,,
77b1724f-8824-4678-9c42-d2bb5e7c0557,,,,,1.0,,,,,,
38aa0384-eb52-42b4-a213-41976a4010e7,,,,,1.0,,,,,,
cb1a7610-66f1-48fb-b577-7fa9fd0ce78b,,,,,,,1.0,,,,
f187aeb2-c2d0-418a-9e58-581badbae7ed,,,,,1.0,,,,,,
04129343-e68d-4bb2-96f4-7bdb8932cc40,,,,,1.0,,,,,,
6d2fe47e-8039-429e-863c-c6d0bd8ba43e,,,,,,,1.0,,,,
b7c765fe-c142-470c-a885-1b22838fea75,,,,,,,1.0,,,,
50475b07-9952-4d41-b123-c33628b6e265,,,,,,,1.0,,,,
f307c840-e3a3-495d-bc23-f231434fd8bf,,,,1.0,,,,,,,
22c56fc3-a2b3-491a-8766-3b0b4b8e2d7c,,,,,,,1.0,,,,
d343e805-641e-46a0-b227-544fb5f4a396,,,,,1.0,,,,,,
15482fdf-a661-4db9-9921-0f04b3c7c530,,1.0,,,,,,,,,
2e56d014-c7ab-48c6-89ff-9430473dedf3,,1.0,,,,,,,,,
1a99d874-0b77-4531-a97b-2702953cffa7,,1.0,,,,,,,,,
1db4910f-22b8-4ce9-8244-ba27c824e519,,1.0,,,,,,,,,
b892a964-606a-4659-a67a-325f939ecc05,,,,,,,1.0,,,,
da34fd51-ac94-4af9-85e0-c034c5c64f03,,,,,,,1.0,,,,
f178f23b-e3b7-4c7f-9bbe-751a7633db68,,1.0,,,,,,,,,
f46ac3c0-3b28-41c6-8d4e-74684f8824fa,,,,,,,1.0,,,,
08040fe0-03de-46f2-8355-8cb7aa79c343,,,,,,,1.0,,,,
415ad7c3-4cd5-44e1-831d-130ba420663d,,,,,,,1.0,,,,
2f4cc740-4e96-4828-afd5-067de6566291,,,,,,,1.0,,,,
11bc65d5-8a79-485a-ae67-0f9bcf052e98,,,,,,,1.0,,,,
760d4374-5c53-4726-86ac-60f0908925e3,1.0,,,,,,,,,,
0d606fa1-207f-4218-832f-13954c0817ff,1.0,,,,,,,,,,
a20fefe6-dde1-4be7-bb17-85e1dfd28257,1.0,,,,,,,,,,
46bbdd91-3b56-4628-bad2-969fe3376b8c,,1.0,,,,,,,,,
30986218-7e02-4bd5-9c37-c0b5924eba04,1.0,,,,,,1.0,,,,
f5972592-b32a-41ef-9532-fc952bf053da,,,,,,,1.0,,,,
1b11e9d0-25b3-42c8-97ae-daa7e26599e1,,,,,,,1.0,,,,
339d6b30-055a-4e11-8fd0-ac5562234bd6,1.0,,,,,,,,,,
66aff987-8b69-4395-a78f-882386e00061,,,,,,,,,,,1.0
fc7d7351-6553-44e8-95fe-e8bdd45cbafe,,,,,,,1.0,,,,
5c511c7e-db4f-46a0-970e-3503f03a2947,,,,,,,,,,,1.0
e3a0ae26-a83c-4539-807a-8baab33435f3,,1.0,,,,,,,,,
8dd576f9-94ff-4ce4-9391-e53773e1bca8,,,,,,,1.0,,,,
0ab319c6-e7bf-4cc1-92d9-252ddb26eecc,,,,,,,1.0,,,,
cc6e6db6-32a8-40dd-aa19-83fe1b015666,,,,,,,1.0,,,,
d8c65160-98a0-467c-978f-aad2e649c061,,,,,,,1.0,,,,
6510618c-a34a-4af5-822c-9ecc0368f281,,,,,,,1.0,,,,
8e5c1954-3ddd-4696-a3a7-642a0829c4e3,,,,,1.0,,,,,,
a4e59dcd-30da-4784-9250-3fd772133f09,,,,,,,1.0,,,,
7809aff6-f096-4031-8887-ffbd0f497e75,,1.0,,,,,,,,,
c9cf3535-9a1b-4ddb-99a1-1b59a0115873,,,,,,,1.0,,,,
